state,disease,cases,incidence_per_100000
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,1,0.009999999776
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.009999999776
PA,POLIO,2,0.009999999776
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.009999999776
PA,POLIO,2,0.009999999776
PA,POLIO,2,0.009999999776
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,2,0.01999999955
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,3,0.02999999933
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.02999999933
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.02999999933
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,4,0.03999999911
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.05000000075
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,5,0.03999999911
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05999999866
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,6,0.05000000075
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.0700000003
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,7,0.05999999866
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.07999999821
PA,POLIO,8,0.0700000003
PA,POLIO,8,0.0700000003
PA,POLIO,8,0.0700000003
PA,POLIO,8,0.0700000003
PA,POLIO,8,0.0700000003
PA,POLIO,8,0.0700000003
PA,POLIO,8,0.0700000003
PA,POLIO,8,0.0700000003
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.1000000015
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.1000000015
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.09000000358
PA,POLIO,9,0.07999999821
PA,POLIO,9,0.07999999821
PA,POLIO,9,0.07999999821
PA,POLIO,9,0.07999999821
PA,POLIO,9,0.07999999821
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.1000000015
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,10,0.09000000358
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1000000015
PA,POLIO,11,0.1099999994
PA,POLIO,11,0.1000000015
PA,POLIO,11,0.1000000015
PA,POLIO,11,0.1000000015
PA,POLIO,11,0.1000000015
PA,POLIO,11,0.1000000015
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1199999973
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,12,0.1099999994
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1400000006
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1299999952
PA,POLIO,13,0.1199999973
PA,POLIO,13,0.1199999973
PA,POLIO,13,0.1199999973
PA,POLIO,13,0.1199999973
PA,POLIO,13,0.1099999994
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.150000006
PA,POLIO,14,0.150000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1400000006
PA,POLIO,14,0.1299999952
PA,POLIO,14,0.1299999952
PA,POLIO,14,0.1299999952
PA,POLIO,14,0.1299999952
PA,POLIO,14,0.1299999952
PA,POLIO,14,0.1299999952
PA,POLIO,14,0.1199999973
PA,POLIO,15,0.1599999964
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.1599999964
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.150000006
PA,POLIO,15,0.1400000006
PA,POLIO,15,0.1400000006
PA,POLIO,15,0.1400000006
PA,POLIO,15,0.1400000006
PA,POLIO,15,0.1400000006
PA,POLIO,15,0.1299999952
PA,POLIO,16,0.1599999964
PA,POLIO,16,0.1599999964
PA,POLIO,16,0.1700000018
PA,POLIO,16,0.150000006
PA,POLIO,16,0.150000006
PA,POLIO,16,0.1400000006
PA,POLIO,17,0.1800000072
PA,POLIO,17,0.1700000018
PA,POLIO,17,0.1700000018
PA,POLIO,17,0.1700000018
PA,POLIO,17,0.1800000072
PA,POLIO,17,0.1599999964
PA,POLIO,17,0.1599999964
PA,POLIO,17,0.1599999964
PA,POLIO,17,0.1599999964
PA,POLIO,17,0.1599999964
